id,text,label
767,sale,normal
768,lot ambulance rescue van ripe modding live,normal
769,check pretty good review truck atv snow mobile gun standard magazine,normal
770,predator xtreme august,normal
771,hard knock,normal
772,experience couple pound steel face feel,normal
773,orion sword north bright orion nebula complex reflection nebula orion giant molecular cloud light year dominate characteristic blue color interstellar dust reflect light hot young star,normal
774,sharp color image portion orion nebula border cluster reflection nebula picture center,normal
775,ngc stretch field center separate ngc ngc left dark region lace faint red emission hydrogen atom,normal
776,dark region shape man,normal
777,yeah hay ride popular,normal
778,remember young boy,normal
779,corn maze,normal
780,swear tee shirt wear school,normal
781,ignorance truth,normal
782,stupid truth,normal
784,mention lagathas amazonian warrior,normal
785,half brain send bunch seventy pound woman battle sword,normal
786,watch dropper,normal
787,luck great grandfather idf general,normal
788,irving played fundamental role journey holocaust revision gratitude,normal
789,essentially child step carry child,hateful
790,doubt lovely gun money benelli shot gun price single shot shot gun sky high,normal
791,source stock wolf garbage pmc federal stock,normal
792,armory shopsite_s mmunition html,normal
793,straight community college ged test,normal
794,transfer uni,normal
795,recommend teacher pay great,normal
796,teach alot lie student,normal
797,firefox month slow compare,normal
798,shoot,normal
799,club search people hand,normal
800,gun shoot,normal
801,retard,normal
802,ban hoard,normal
803,place buck round green hilarious,normal
804,people associate southern european light brown olive skin,normal
805,southern european white skin pink undertone,normal
806,grow parent grow brooklyn,normal
807,time grow early area mixed shop close,normal
808,honestly expect damage average negro lack intellect basic firearm training,hateful
809,surprised hold gun,hateful
810,great war white men fought heavy weapon,normal
811,small arm light weight,normal
812,concept carry varmit round enable spray pray battle post korean war concept,normal
814,good thread lot cheap white place live drivin place,normal
815,ancestor good sense foresight build,normal
816,type country turn,normal
817,smh understand hitler message people nation people improve national community volksgemeinshaft,normal
818,enjoy play game kid enjoy watch,normal
819,doe hold attention,normal
820,basketball baseball,normal
821,hand ride horse bull love watch rodeo,normal
822,blew computer tower,normal
823,remington standard velocity fail penetrate motherboard couple sheet metal comprise unit,normal
824,pellet flatten nicely,normal
825,overpenetration concern,normal
826,small pellet ideal buck,normal
827,hd range cluster shot inch wide,normal
828,jeff cooper instruction,normal
829,btw winchester slug blew inch hole,normal
830,bad defense pity spectacular manstopper soft lead hollow base foster slug flatten,normal
831,partial lully rameau jean baptiste lully orchestre roi soleil youtube jean philippe rameau orchestral suite youtube,normal
832,contribution white,normal
833,culture society thing create white,hateful
835,renoir artist,normal
836,,normal
837,love art high culture,normal
838,renoir,normal
839,man idiot,normal
840,homeschooling thing teacher week fail view assignment high,normal
841,discover beer awhile ago regional beer claim famous brewery,normal
842,large brewery,normal
843,chance visit chepstow castle time area,normal
844,great castle country,normal
845,good christian white boy good,normal
846,waste groid understand uphold principle,normal
847,class school focus slang learn vosotros,normal
848,stormfront alive grow,normal
849,buck month active member,normal
850,problem,normal
851,mommy told squelch claim fear exposure avoid lie,normal
852,martial art life include martial art form military skill,normal
853,sad decrease education standard minority student successful,normal
854,challenge young white mind sleep sea apathy standard,normal
855,bought bag candy,normal
856,kid,normal
857,bag kid street,normal
858,prepare nuclear blast huge earth quake hurricane shtf,normal
859,opinion experience school area teacher job break fight area,normal
860,moped dangerous krautschrockerts btw yamaha,normal
861,yamaha aerox ccm youtube yep aerox,normal
862,hey folkwear pattern style shirt meaning,normal
863,encouragement,normal
864,grappler striker lunge windpipe grab bring floor record ing choke,normal
865,jewish medium pretend blood thirsty savage victim whitey fault,hateful
866,savage attack jew jewey fault,normal
867,sister grey eye sister blue eye sister green eye brother blue eye,normal
868,people fight existence providence eternal justice ha decreed people,normal
869,adolf hitler mein kampf,normal
870,slowly romanian bible birthday july,normal
871,christian read alongside english figure word,normal
872,gon marlin remember mag,normal
873,great gun,normal
874,join group organize prepare fight army,normal
875,percent student geography percent student geography speak change,normal
876,answer question,normal
877,remember classmate complain hat jewish neighbor,normal
878,kid play dog watch cartoon toy,normal
879,week kid asks jewish,normal
880,mom play jewish,normal
881,kosher kid send public shools,normal
882,strict education,normal
883,strict religious education temple sunday shool equivalent,normal
884,send kid jewish summer camp,normal
885,strictly goy friend,normal
886,send kid jewish school surprise united kid friend tra von,normal
887,strict kid homeshcool hope,normal
888,civilization series narrate kenneth clark free youtube,normal
889,youtube xa civilisation xc rlm link episode,normal
890,civilization contemporary free history western europe,normal
891,good article,normal
892,force add,normal
893,share,normal
894,chase bank payment credit card chase bank city bullet proof glass teller,normal
895,live city year house start,normal
897,love halloween contemporary theme,normal
898,ghost goblin,normal
899,kid deck costume,normal
900,chorus trick treat halloween apple bellowing door,normal
901,warm smile face year,normal
902,homosexual undo fight white genocide hypocrite openly homosexual men closet fag sexual deviant skulk pretend,hateful
903,remember hearing talk irving massacre,normal
904,documentation victim week food intend kill,normal
905,baofeng website,normal
906,palm spring,normal
907,large,normal
908,surprised palm canyon drive,normal
